country;WBK Y2016;WBK Y2017;WBK Y2018;WBK Y2019;WBK Y2020;WBK Y2021;IMF Y2019;IMF Y2020;IMF Y2021;IMF Y2022;IMF Y2023;IMF Y2024;IMF Y2025;IMF Y2026
Advanced Economies;1.7;2.3;2.1;1.7;1.5;1.5;;;5.1;3.6;1.8;1.6;1.5;1.5
Afghanistan;2.3;2.7;1;2.4;3.2;3.6;;;4;4.5;4.5;4;4;4
Albania;3.3;3.8;4.1;3.7;3.7;3.8;;;5;4;4;3.5;3.5;3.5
Algeria;3.2;1.4;1.5;1.9;1.7;1.4;;;2.9;2.7;1.1;1;1;1.1
Angola;-2.6;-0.1;-1.7;1;2.9;2.8;;;0.4;2.4;3.5;3.8;3.9;3.7
Antigua and Barbuda;;;;;;;3.4;-17.3;-3;11.9;6.3;5.9;3.9;3
Argentina;-2.1;2.7;-2.5;-1.2;2.2;3.2;;;5.8;2.5;2.1;1.7;1.6;1.5
Armenia;0.2;7.5;5.2;4.2;4.9;5.2;;;1;3.5;5.2;4.7;4.5;4.5
Aruba;;;;;;;0.4;-25.5;5;12;7.5;6.3;1.6;1.4
Australia;;;;;;;1.9;-2.4;4.5;2.8;2.3;2.3;2.4;2.5
Austria;;;;;;;1.4;-6.6;3.5;4;2.3;2;1.8;1.8
Azerbaijan;-3.1;0.1;1.4;3.3;3.5;3.7;;;2.3;1.7;1.7;1.7;1.7;1.7
Bahamas The;;;;;;;1.2;-16.3;2;8.5;4;3.5;1.8;1.5
Bahrain;3.5;3.8;1.8;2;2.2;2.8;;;3.3;3.1;3.1;3.1;3.1;3.1
Bangladesh;7.1;7.3;7.9;7.3;7.4;7.3;;;5;7.5;7.3;7.3;7.3;7.2
Barbados;;;;;;;-0.1;-17.6;4.1;7.7;4.8;2.7;1.8;1.8
Belarus;-2.5;2.5;3;1.8;1.3;1.2;;;-0.4;0.8;1.2;2.2;1.4;1.4
Belgium;;;;;;;1.7;-6.4;4;3.1;2.1;1.6;1.3;1.3
Belize;-0.6;1.4;3;2.3;2.1;1.9;;;1.9;6.4;4.2;2;2;2
Benin;4;5.8;6.5;6.5;6.5;6.5;;;5;6;6.5;6.5;6.5;6.4
Bhutan;7.4;6.3;5.8;5.4;5.4;5.2;;;-1.9;5.7;5.6;7.6;5.8;5.8
Bolivia;4.3;4.2;4.2;4;3.6;3.4;;;5.5;4.2;3.8;3.7;3.5;3.4
Bosnia and Herzegovina;3.1;3.2;3.1;3.4;3.9;4;;;3.5;3.3;3;3;3;3
Botswana;4.3;2.9;4.5;4.2;3.9;4;;;7.5;5.4;4.3;3.9;3.9;3.9
Brazil;-3.3;1.1;1.1;1.5;2.5;2.3;;;3.7;2.6;2.1;2;2;2
Brunei Darussalam;;;;;;;3.9;1.2;1.6;2.5;2.3;2.1;2.1;2
Bulgaria;3.9;3.8;3.1;3;2.8;2.8;;;4.4;4.4;3.9;3.2;3;2.8
Burkina Faso;5.9;6.3;6.8;6;6;6;;;4.3;5.2;5.6;5.6;5.6;5.6
Burundi;-0.6;0.5;1.6;1.8;2.1;2;;;2.8;3.7;3.7;3.7;2.8;3
Cabo Verde;4.7;4;4.5;4.4;4.6;4.7;;;5.8;6;6.1;6.1;6.2;6.2
Cambodia;7;7;7.5;7;6.9;6.8;;;4.2;6;6.3;6.6;6.7;6.8
Cameroon;4.6;3.5;4;4.2;4.4;4.6;;;3.4;4.3;4.8;5.4;5.4;5.5
Canada;;;;;;;1.9;-5.4;5;4.7;2.2;1.4;1.4;1.5
Central African Republic;;;;;;;3;0;3.5;5;5;5;5;4.8
Chad;-6.3;-3;2.6;3.4;5.6;4.8;;;1.8;2.6;2.8;4.5;4.6;3.8
Chile;1.7;1.3;4;3.5;3.1;3;;;6.2;3.8;2.7;2.5;2.5;2.5
China;6.7;6.8;6.6;6.2;6.1;6;;;8.4;5.6;5.4;5.3;5.1;4.9
Colombia;2.1;1.4;2.6;3.5;3.7;3.7;;;5.1;3.6;4;3.8;3.8;3.6
Comoros;2.2;2.7;2.8;3.1;3.2;3.2;;;0;3.6;3.7;3.8;3.8;3.8
Congo Dem. Rep.;2.4;3.7;5.8;5.9;6.5;6.8
Congo Democratic Republic of the;;;;;;;4.4;-0.1;3.8;4.9;4.9;5.2;5.1;4.1
Congo Rep.;-2.8;-3.1;0.8;5.4;1.5;1.9
Congo Republic of;;;;;;;-0.6;-7.8;0.2;1;5;2;2.8;1
Costa Rica;4.2;3.4;2.7;3;3.1;3.4;;;2.6;3.3;3.1;3.1;3.2;3.3
Croatia;3.5;2.9;2.6;2.5;2.5;2.4;;;4.7;5;4.2;3.5;3.7;3
Cyprus;;;;;;;3.1;-5.1;3;3.9;3.1;2.8;2.6;2.5
Czech Republic;;;;;;;2.3;-5.6;4.2;4.3;3.7;3.2;2.9;2.5
Côte d'Ivoire;8;7.7;7.4;7.4;7.3;7.3;;;6;6.5;6.4;6.3;6.1;6
Denmark;;;;;;;2.9;-3.3;2.8;2.9;1.9;1.8;1.8;1.8
Djibouti;9.1;4.1;6;7;7.5;8;;;5;5.5;6;6;6;6
Dominica;;;;;;;7.6;-10.4;-0.4;5.8;3.9;2.9;2.4;1.5
Dominican Republic;6.6;4.6;7;5.2;5;5;;;5.5;5;5;5;5;5
East Asia and Pacific (EAP);6.3;6.5;6.3;5.9;5.9;5.8
Ecuador;-1.2;2.4;1.4;0;0.4;0.8;;;2.5;1.3;1.7;2;2.3;2.5
Egypt;4.3;4.2;5.3;5.5;5.8;6;;;2.5;5.7;5.6;5.6;5.8;5.8
El Salvador;2.5;2.3;2.5;2.6;2.5;2.4;;;4.2;2.8;2.5;2.3;2.1;2
Emerging Market and Developing Economies;4.1;4.5;4.3;4;4.6;4.6;;;6.7;5;4.7;4.6;4.5;4.4
Equatorial Guinea;-8.8;-4.7;-2.9;-2.2;-1.9;-1.8;;;4;-5.9;-1.4;-1.4;-3.2;-2.4
Eritrea;;;;;;;3.8;-0.6;2;4.9;3.8;3.9;3.9;3.9
Estonia;;;;;;;5;-2.9;3.4;4.2;3.5;3.2;3;3
Eswatini;3.2;1.9;0.5;1.1;1.6;1.7;;;1.4;0.9;1.1;2;2.1;2.3
Ethiopia;7.6;10.2;7.9;7.9;8.2;8.2;;;2;8.7;8.2;8;8;8
Euro Area;2;2.4;1.8;1.2;1.4;1.3
Euro area;;;;;;;1.3;-6.6;4.4;3.8;1.9;1.6;1.4;1.3
Europe and Central Asia (ECA);1.9;4.1;3.1;1.6;2.7;2.9
Fiji;0.7;3;3.2;3.4;3.3;3.3;;;5;9;6.5;4.8;3.7;3.3
Finland;;;;;;;1.3;-2.9;2.3;2.5;1.5;1.3;1.3;1.3
France;;;;;;;1.5;-8.2;5.8;4.2;1.7;1.5;1.4;1.2
Gabon;2.1;0.5;0.8;2.8;3.7;3.9;;;1.2;2.7;3.5;3.6;3.8;3.9
Gambia The;0.4;4.6;6.6;5.4;5.2;5;;;6;6.5;7;6.5;5.8;5.6
Georgia;2.8;4.8;4.7;4.6;4.8;5;;;3.5;5.8;5.5;5.2;5.2;5.2
Germany;;;;;;;0.6;-4.9;3.6;3.4;1.6;1.5;1.2;1.1
Ghana;3.4;8.1;6.3;7.6;7;5.8;;;4.6;6.1;4.5;4.4;6.8;5.4
Greece;;;;;;;1.9;-8.2;3.8;5;2.4;1.5;1.5;1.4
Grenada;3.7;5.1;5.2;3.9;3.7;3.7;;;-1.5;5.2;5.1;3.6;2.7;2.7
Guatemala;3.1;2.8;3.1;3.3;2.7;3;;;4.5;4;3.5;3.5;3.5;3.5
Guinea;10.5;10.6;5.8;5.9;6;6;;;5.6;5.2;5;5;5;5
Guinea-Bissau;6.3;5.9;3.8;4.3;4.8;5.5;;;3;4;5;5;5;5
Guyana;3.4;2.1;4.1;4.6;33.5;22.9;;;16.4;46.5;30.6;2.9;3.1;3
Haiti;1.5;1.2;1.5;0.4;1.6;1.3;;;1;1;1.1;1.2;1.3;1.4
Honduras;3.9;4.8;3.7;3.6;3.8;3.9;;;4.5;3.3;3.5;3.6;3.7;3.9
Hong Kong SAR;;;;;;;-1.2;-6.1;4.3;3.8;2.8;2.8;2.9;2.9
Hungary;2.3;4.1;4.9;3.8;2.8;2.6;;;4.3;5.9;3.8;3.2;2.6;2.6
Iceland;;;;;;;2.6;-6.6;3.7;3.6;2.4;2.4;2.3;2.3
India;8.2;7.2;7.2;7.5;7.5;7.5;;;12.5;6.9;6.8;6.7;6.6;6.5
Indonesia;5;5.1;5.2;5.2;5.3;5.3;;;4.3;5.8;5.7;5.4;5.2;5.2
Iran;13.4;3.8;-1.9;-4.5;0.9;1;;;2.5;2.1;2.1;2.1;2.1;2.1
Iraq;13.6;-1.7;0.6;2.8;8.1;2.3;;;1.1;4.4;6;4.4;3.2;3.3
Ireland;;;;;;;5.9;2.5;4.2;4.8;3.7;2.8;2.7;2.6
Israel;;;;;;;3.4;-2.4;5;4.3;3.8;3.5;3.2;3.1
Italy;;;;;;;0.3;-8.9;4.2;3.6;1.6;0.9;0.9;0.8
Jamaica;1.4;1;1.9;1.6;1.7;1.9;;;1.5;5.7;4.4;3;2.2;2.2
Japan;0.6;1.9;0.8;0.8;0.7;0.6;;;3.3;2.5;1.1;0.7;0.6;0.5
Jordan;2;2.1;2;2.2;2.4;2.6;;;2;2.7;3.1;3.3;3.3;3.3
Kazakhstan;1.1;4.1;4.1;3.5;3.2;3.2;;;3.2;4;4.8;3.5;3.5;4.4
Kenya;5.9;4.9;6.3;5.7;5.9;6;;;7.6;5.7;6.1;6.1;6.1;6.1
Kiribati;;;;;;;3.9;-0.5;1.8;2.5;2.3;2.1;2;2
Korea;;;;;;;2;-1;3.6;2.8;2.6;2.4;2.3;2.3
Kosovo;4.1;4.2;4.2;4.4;4.5;4.5;;;4.5;5.5;4;4;4;4
Kuwait;2.9;-3.5;1.2;1.6;3;2.9;;;0.7;3.2;2.4;2.4;2.5;2.5
Kyrgyz Republic;4.3;4.7;3.5;4.3;4;4.1;;;6;4.6;4.2;4.1;4.1;4
Lao P.D.R.;;;;;;;4.7;-0.4;4.6;5.6;5.8;5.8;6.1;6
Lao PDR;7;6.9;6.5;6.6;6.7;6.6
Latin America and the Caribbean (LAC);-0.3;1.7;1.6;1.7;2.5;2.7
Latvia;;;;;;;2;-3.6;3.9;5.2;3.9;3.2;3.2;3
Lebanon;1.6;0.6;0.2;0.9;1.3;1.5;;;0;0;0;0;0;0
Lesotho;3.1;-0.4;1.7;1.5;0.4;4.1;;;3.5;4.3;4;1.7;1.8;3.2
Liberia;-1.6;2.5;1.2;0.4;1.6;1.3;;;3.6;4.7;4.9;5.7;5.5;5.7
Libya;;;;;;;13.2;-59.7;131;5.4;4.9;0.7;4.4;4.2
Lithuania;;;;;;;4.3;-0.8;3.2;3.2;3.1;2.7;2.6;2.3
Luxembourg;;;;;;;2.3;-1.3;4.1;3.6;3;2.7;2.5;2.5
Macao SAR;;;;;;;-2.6;-56.3;61.2;43;4.7;4;3.5;3
Madagascar;4.2;4.3;5.2;5.2;5.3;5.1;;;3.2;5;5.4;5.2;5;5
Malawi;2.5;4;3.5;4.5;4.7;5.1;;;2.2;6.5;6.5;6.3;6.3;6
Malaysia;4.2;5.9;4.7;4.6;4.6;4.6;;;6.5;6;5.7;5.3;5;5
Maldives;7.3;6.9;7.9;5.7;5.2;5.3;;;18.9;13.4;12.6;6.3;5.6;5.5
Mali;5.8;5.3;4.9;5;4.9;4.8;;;4;6;5;5;5;5
Malta;;;;;;;5.5;-7;4.7;5.6;4.6;4.5;4.5;4.5
Marshall Islands;;;;;;;6.5;-3.3;-1.5;3.5;2.5;2;1.8;1.6
Mauritania;2;3;3.6;6.7;5.8;6;;;3.1;5.6;7.5;4.7;3.7;3.8
Mauritius;3.8;3.8;3.8;3.9;3.9;3.5;;;6.6;5.2;4;3.5;3.3;3.3
Mexico;2.9;2.1;2;1.7;2;2.4;;;5;3;2.1;2;2;2
Micronesia;;;;;;;1.2;-1.6;-3.7;2.8;2;0.6;0.6;0.6
Middle East and North Africa (MNA);5.1;1.2;1.4;1.3;3.2;2.7
Moldova;4.4;4.7;4;3.4;3.6;3.8;;;4.5;4;4.2;4.2;4.2;4.2
Mongolia;1.4;5.4;6.9;7.2;6.9;6.2;;;5;7.5;6;5;5;5
